Index	Sentence	Surprisal	PPL
0	beekeeping conservation of encourages habitats local the.	14.059326444353376	1276109.3597573375
1	in every it is interest beekeeper's to conserve plants local that pollen produce.	9.096411631657528	8923.215401654932
2	a as agriculture passive of form it does require not that native vegetation be cleared to make for way crops.	7.039438223838806	1140.746582353818
3	discourage the beekeepers also of use pesticides on because crops they kill could the honeybees.	8.482951164245605	4831.687981891223
4	go to artisanal beekeepers for extremes their craft their but product worth is the effort.	8.61566162109375	5517.397833193488
5	emphasizes quality artisanal honey-making character and quantity over consistency and.	10.373407745361328	31997.33014592596
6	the to finest produce beekeepers honey micromanagers become their honeybees of.	11.3971660787409	89068.95096777333
7	the fields they scout when know nectar flows and select the ways best to honey extract.	7.816855311393738	2482.0877294020543
8	beekeeper opens as the hive the the deep of hum 40000 fills bees the air.	9.868427276611328	19310.94430504374
9	checks the honey beekeeper pollen stores and supplies bee nursery the.	9.535640586506236	13844.46214467442
10	across his bees crawl arms bare and hands they but don't because sting they're gentle.	9.247068786621094	10374.112368765504
11	a recurring i have about dream exams even i'm though no in longer college.	9.486888681139265	13185.70650223736
12	my in day dream the it's of my exam final and i suddenly realize i've never gone class to.	7.401132081684313	1637.8375467467984
13	even done i've of never any reading the assignments.	10.254536045922173	28411.12423645408
14	many other i know who people the have nightmare same.	9.328763580322265	11257.204248494645
15	morning each study participants the in had to down write their dream experience the from previous night.	8.977763232062845	7924.886144857968
16	if they they recorded any recalled dreams and each described dream its and emotional intensity.	8.219101524353027	3711.166491412854
17	then participants to assigned dream each a category as such a flying dream a bad dream or nightmare a.	8.188691791735197	3600.00960226039
18	while we every night our sleep minds are active as as we when are awake.	7.0981744766235355	1209.7566184999973
19	throughout we the dream in night of cycles ninety minutes about each.	9.859301249186197	19135.513807028732
20	stories and images feelings combinations strange of characters places and can our fill dreams.	9.658245597566877	15650.30363796326
21	decided to when i playing start cards things from went bad worse to.	10.477010140052208	35490.13821293915
22	was gambling to something had i do and had i already spent close $10000 to doing it.	7.6816519007963295	2168.1984639807492
23	were my sick friends watching of gamble me savings away my.	10.231546228582209	27765.408562384982
24	hardest the horror part the was of leaving casino a after losing money did i not have.	8.809153360479018	6695.248404866495
25	on the good data and social economic effects of legalized gambling hard are to by come.	7.604633688926697	2007.4763981735957
26	indicate that some studies a having casino nearby gambling makes problems likely more.	9.907344084519606	20077.279559435356
27	also gambling be may with associated bankruptcies personal marriage problems and.	10.634262345053934	41533.77975205399
28	past generation over the has there been a expansion dramatic of gambling legalized.	8.904481154221754	7364.902969157974
29	have most instituted states and lotteries have many as well casinos.	9.30449745871804	10987.323286432686
30	gambling very big has controversial but become business.	10.868911027908325	52517.98849581951
31	from the the wind shook hurricane the house a shattering window the in kitchen.	8.390675885336739	4405.794500027933
32	in grabbed we ran food some slammed the door and surrendered kitchen the to hurricane the.	9.170674681663513	9611.106940656395
