Index	Sentence	Surprisal	PPL
0	conservation beekeeping encourages the habitats of local.	10.878659657069615	53032.470562892995
1	in it is every interest beekeeper's to conserve local plants produce pollen that.	8.896149488595816	7303.79597525826
2	a as passive agriculture of form it does require not that native vegetation be cleared to make way for crops.	6.262234401702881	524.3893284706977
3	discourage beekeepers also the of use pesticides on crops because could kill they the honeybees.	8.654545879364013	5736.163461606097
4	go artisanal beekeepers to for extremes their craft but their is worth product the effort.	8.707719802856445	6049.432850165971
5	emphasizes quality artisanal honey-making character and over quantity and consistency.	9.44031744003296	12585.711481164397
6	the finest to produce beekeepers honey become micromanagers of their honeybees.	9.373441522771662	11771.557539075562
7	the they scout fields when know nectar flows and select best ways the to extract honey.	8.425198793411255	4560.5512958395275
8	beekeeper as the opens hive the the deep hum of bees fills 40000 the air.	9.616389592488607	15008.764245466962
9	checks honey the beekeeper pollen stores supplies and the bee nursery.	9.220682924444025	10103.962215290658
10	across bees crawl his arms bare and hands but they sting because don't they're gentle.	8.27316198348999	3917.3159181004276
11	a i have recurring about dream exams even though i'm longer in no college.	8.472322123391288	4780.60374211454
12	my in dream day the it's of my exam final and i suddenly realize i've never gone to class.	6.576646102102179	718.1267619212451
13	even done i've never of any the reading assignments.	9.309888256920708	11046.713666005933
14	many other i know who people have the same nightmare.	7.043982362747192	1145.9420888947607
15	morning each participants study the in had to down write their dream experience from the previous night.	7.886258293600643	2660.4705738733383
16	if they recorded they any recalled dreams and described each and its dream emotional intensity.	8.528407287597656	5056.386049291571
17	then participants assigned to dream each a category as such a flying dream a bad dream or a nightmare.	7.026855970683851	1126.4833401024066
18	while every night we our sleep minds are as active when we as are awake.	6.686911582946777	801.842001579695
19	throughout we dream in the night cycles of about ninety each minutes.	9.011491139729818	8196.734643443635
20	stories images feelings and combinations strange of characters and places fill our can dreams.	8.659585067204066	5765.142019647012
21	decided when i to playing start cards things went from to worse bad.	9.402268483088566	12115.834144501669
22	was gambling something to had i do and had i already spent close to $10000 doing it.	6.8843152663286995	976.8325705052623
23	were sick my friends watching of me gamble my savings away.	8.100566517223012	3296.3349769551965
24	hardest the part horror the was of leaving casino a after losing money i did not have.	8.559152547050925	5214.260459139934
25	on good data the and social economic effects of legalized are hard gambling to come by.	7.3326292634010315	1529.397679582173
