Index	Sentence	Surprisal	PPL
0	beekeeping conservation encourages the of habitats local.	7.869686126708984	2616.744133185018
1	in it is every beekeeper's interest to conserve local plants produce that pollen.	6.316784858703613	553.7896152213553
2	a as passive of form agriculture it does require not that native vegetation be cleared to make way for crops.	5.429447650909424	228.02326219234314
3	discourage beekeepers also the use of pesticides on crops because could they kill the honeybees.	4.825146675109863	124.6047434573494
4	go artisanal beekeepers to extremes for their craft but their is product worth the effort.	5.964710712432861	389.44035152182636
5	emphasizes artisanal honey-making quality character and over quantity and consistency.	5.8751349449157715	356.07270763039946
6	the to produce finest beekeepers honey become micromanagers of their honeybees.	5.823640823364258	338.20114545144463
7	the they scout fields know when nectar flows and select best the ways to extract honey.	6.489307880401611	658.0677439792318
8	beekeeper as the opens the hive the deep hum of bees 40000 fills the air.	5.853567123413086	348.47522016557645
9	checks the beekeeper honey pollen stores supplies and the bee nursery.	6.807525157928467	904.6292198522324
10	across bees crawl his bare arms and hands but they sting don't because they're gentle.	5.878939628601074	357.4300321097113
11	a i have recurring dream about exams even though i'm longer no in college.	6.093552589416504	442.9923890468968
12	my in dream the it's day of my exam final and i suddenly realize i've never gone to class.	4.891351699829102	133.13340888858454
13	even i've never done of any the reading assignments.	6.167836666107178	477.15274803114727
14	many i know other who people have the same nightmare.	6.071986675262451	433.54113201589627
15	morning each participants the in study had to down write their dream experience from the previous night.	6.0313310623168945	416.26874042236113
16	if they recorded they recalled any dreams and described each and dream its emotional intensity.	6.987403869628906	1082.906457346075
17	then participants assigned dream each to a category as such a flying dream a bad dream or a nightmare.	6.05544376373291	426.42809679742703
18	while every night we sleep our minds are as active when as we are awake.	4.361410617828369	78.36760322841371
19	throughout we dream the night in cycles of about ninety each minutes.	6.467249393463135	643.7106947810616
20	stories images feelings and strange combinations of characters and places fill can our dreams.	6.956456661224365	1049.9067831144846
21	decided when i to start playing cards things went from to bad worse.	5.9972357749938965	402.3151654019853
22	was gambling something had i to do and had i already spent close to $10000 doing it.	5.438229560852051	230.0345605399656
23	were my friends sick watching of me gamble my savings away.	6.555971145629883	703.4319530857449
24	hardest the part the was horror of leaving casino a after losing money i did not have.	6.4759392738342285	649.3288388582624
25	on good data the social and economic effects of legalized are gambling hard to come by.	5.297323703765869	199.80136614744347
26	indicate some studies that having a casino nearby makes gambling more problems likely.	6.095869064331055	444.01975928274004
27	also gambling may be with associated personal bankruptcies and marriage problems.	6.233143329620361	509.3540374217075
28	past over the generation there has been a dramatic expansion legalized of gambling.	6.3694748878479	583.7512135385845
29	have most states instituted and lotteries many have casinos as well.	5.57122278213501	262.7551952436672
30	gambling very has become big controversial but business.	7.626751899719238	2052.372868788321
