Index	Sentence	Surprisal	PPL
0	conservation beekeeping encourages the habitats of local.	6.345884799957275	570.1416278955744
1	in it is every interest beekeeper's to conserve local plants produce pollen that.	6.424996852874756	617.0788755152806
2	a as passive agriculture of form it does require not that native vegetation be cleared to make way for crops.	5.44542121887207	231.69485340555727
3	discourage beekeepers also the of use pesticides on crops because could kill they the honeybees.	6.18181848526001	483.8710691907246
4	go artisanal beekeepers to for extremes their craft but their is worth product the effort.	6.530789852142334	685.9397885922682
5	emphasizes quality artisanal honey-making character and over quantity and consistency.	5.2446208000183105	189.54392654681163
6	the finest to produce beekeepers honey become micromanagers of their honeybees.	5.728214263916016	307.419807284374
7	the they scout fields when know nectar flows and select best ways the to extract honey.	6.740159034729004	845.695220067066
8	beekeeper as the opens hive the the deep hum of bees fills 40000 the air.	7.212292194366455	1355.9969162779573
9	checks honey the beekeeper pollen stores supplies and the bee nursery.	6.761834144592285	864.2258581966765
10	across bees crawl his arms bare and hands but they sting because don't they're gentle.	5.9094014167785645	368.4855201319643
11	a i have recurring about dream exams even though i'm longer in no college.	6.589583873748779	727.4780841766403
12	my in dream day the it's of my exam final and i suddenly realize i've never gone to class.	5.206511497497559	182.4564469144243
13	even done i've never of any the reading assignments.	6.44530725479126	629.7401379142132
14	many other i know who people have the same nightmare.	5.418447971343994	225.52882353844797
15	morning each participants study the in had to down write their dream experience from the previous night.	6.703319549560547	815.1071276406198
16	if they recorded they any recalled dreams and described each and its dream emotional intensity.	7.107006072998047	1220.4880186117314
17	then participants assigned to dream each a category as such a flying dream a bad dream or a nightmare.	6.068648338317871	432.09623875006105
18	while every night we our sleep minds are as active when we as are awake.	5.5724263191223145	263.07162121673525
19	throughout we dream in the night cycles of about ninety each minutes.	6.758618354797363	861.4511533263549
20	stories images feelings and combinations strange of characters and places fill our can dreams.	7.131422996520996	1250.655379529713
21	decided when i to playing start cards things went from to worse bad.	7.189970016479492	1326.0634449606387
22	was gambling something to had i do and had i already spent close to $10000 doing it.	5.573017120361328	263.2270901776046
23	were sick my friends watching of me gamble my savings away.	6.3647308349609375	580.9884254966377
24	hardest the part horror the was of leaving casino a after losing money i did not have.	6.928837776184082	1021.3063030745594
25	on good data the and social economic effects of legalized are hard gambling to come by.	6.1748456954956055	480.50887351640034
26	indicate some studies that a having casino nearby makes gambling more likely problems.	6.213715076446533	499.55368832489836
27	also be gambling may with associated personal bankruptcies and marriage problems.	6.2701544761657715	528.5590213425413
28	past over the generation has there been a dramatic expansion legalized gambling of.	6.812936305999756	909.5375704397914
29	have instituted most states and lotteries many have casinos as well.	5.903421401977539	366.28854678127124
30	very gambling has become controversial big but business.	7.685037136077881	2175.550763529005
31	from the wind the shook hurricane the house shattering a in the window kitchen.	6.874658584594727	967.4450085637189
32	in we ran grabbed food some slammed the door and the kitchen surrendered to the hurricane.	6.350874900817871	572.99380252461
33	afraid our i was would house be ripped from its foundation.	6.279760837554932	533.6610168883561
34	night later that with wind the shaking the house we asleep huddled fell on the sofa.	6.292306900024414	540.3985376462739
35	tear hurricanes can limbs of off trees and suck houses their foundations off.	7.35440731048584	1563.070305421759
36	heavy rains they dump can that trigger floods and mudslides.	5.079207420349121	160.64668016787493
37	also hurricanes can bring storm a surge a wall of water that ocean lurches onto land.	5.677597522735596	292.24647033786886
38	several methods scientists use look to for evidence of ancient hurricanes.	5.972117900848389	392.3357196124479
39	storms the strongest deposited of layers windblown beach sand at bottoms of the coastal lakes.	6.4519147872924805	633.914943736237
40	by trees drenched passing preserve hurricanes a record of each in their storm growth rings.	7.792448043823242	2422.240079836241
41	cream american ice is around exported the world but different have different countries preferences.	6.899707794189453	991.9848095256506
42	enjoy their many people cream ice flavored with local delicacies.	5.864639759063721	352.3552004744519
43	tropical in some places ice vanilla cream is topped with and fresh bananas mangos.	5.874978065490723	356.01685153020185
44	making ice i remember at cream home as a child.	6.563169479370117	708.5137593732069
45	poured we the into mixture cream a frozen then tub start turning the crank to expose it to the cold.	6.715421676635742	825.0315901031689
46	froze eventually it enough i that couldn't turn the hand any more crank.	6.342588901519775	568.2655923046985
47	put then i the of container half-frozen ice cream into freezer to the harden.	6.08319616317749	438.4282459450499
48	cream ice is of mixture a milk or sugar cream flavorings and up to half whipped-in air.	5.955162525177002	385.7395979801884
49	in the butterfat milk cream and is what makes it and silky smooth.	4.705994606018066	110.60824187951538
50	ice cream high-priced premium loaded is with butterfat and natural flavorings.	5.979633808135986	395.2955876201478
51	use when i the lawn riding mower the uncomfortable chair my back makes hurt.	7.245983123779297	1402.460010221509
52	the i use two in levers front of me to the machine control.	6.317645072937012	554.2661978828834
53	blades the sharp underneath lawn the mower precisely sever each of grass blade.	7.421712398529053	1671.8940067264898
54	lawn mowing the is long a task and it has me patience taught.	6.21425199508667	499.8219800308727
55	mower a lawn is machine a with revolving blades that grass to cut an even height.	6.774958610534668	875.6431198838549
56	may the blades be by powered muscle or the machine have a may motor.	6.3832879066467285	591.8705270437439
57	common the most power for source lawn mowers is a gas engine small.	6.485100746154785	655.3049803705723
58	are electric lawnmowers better the for environment because they do create emissions not.	6.197886943817139	491.708933974771
59	need less they also and maintenance are less expensive to run.	5.587822437286377	267.1532429221684
60	mowers use electric lawn much as electricity as an ordinary toaster.	6.290602207183838	539.4781088751541
61	long astronauts train a their time for spacewalks.	5.795722484588623	328.8897159161442
62	training much of their underwater is conducted.	7.138914108276367	1260.0593578949774
63	may they spend 10 to 8 hours in pool the for every hour they will spend floating in space.	5.2549147605896	191.5051613715984
64	practice astronauts to to able be perform construction repair and work on the outside of the space station.	5.514214038848877	248.19482907451697
