Index	Sentence	Surprisal	PPL
0	beekeeping conservation of encourages habitats local the.	8.946844100952148	7683.604876316776
1	in every it is interest beekeeper's to conserve plants local that pollen produce.	6.5696306228637695	713.1063892830481
2	a as agriculture passive of form it does require not that native vegetation be cleared to make for way crops.	6.121250629425049	455.43391754023173
3	discourage the beekeepers also of use pesticides on because crops they kill could the honeybees.	6.059250831604004	428.05463170391715
4	go to artisanal beekeepers for extremes their craft their but product worth is the effort.	6.4617462158203125	640.177969998816
5	emphasizes quality artisanal honey-making character and quantity over consistency and.	5.763004302978516	318.30317304999164
6	the to finest produce beekeepers honey micromanagers become their honeybees of.	6.964934825897217	1058.845905845403
7	the fields they scout when know nectar flows and select the ways best to honey extract.	6.25348424911499	519.8208583850591
8	beekeeper opens as the hive the the deep of hum 40000 fills bees the air.	7.401320457458496	1638.1461047241642
9	checks the honey beekeeper pollen stores and supplies bee nursery the.	6.99280309677124	1088.7691279862051
10	across his bees crawl arms bare and hands they but don't because sting they're gentle.	6.605049133300781	738.8161687969707
11	a recurring i have about dream exams even i'm though no in longer college.	7.37869119644165	1601.492356687228
12	my in day dream the it's of my exam final and i suddenly realize i've never gone class to.	5.859229564666748	350.4540378101804
13	even done i've of never any reading the assignments.	7.099294185638428	1211.1119525398246
14	many other i know who people the have nightmare same.	7.175971984863281	1307.6304805285433
15	morning each study participants the in had to down write their dream experience the from previous night.	7.631098747253418	2061.313638736086
16	if they they recorded any recalled dreams and each described dream its and emotional intensity.	6.8492512702941895	943.1744595000001
17	then participants to assigned dream each a category as such a flying dream a bad dream or nightmare a.	7.072052001953125	1178.5639702175454
18	while we every night our sleep minds are active as as we when are awake.	5.915145397186279	370.60818417432495
19	throughout we the dream in night of cycles ninety minutes about each.	7.394475936889648	1626.9720641139183
20	stories and images feelings combinations strange of characters places and can our fill dreams.	7.9538493156433105	2846.511008154599
21	decided to when i playing start cards things from went bad worse to.	8.011831283569336	3016.436007708198
22	was gambling to something had i do and had i already spent close $10000 to doing it.	6.218480110168457	501.93975883414646
23	were my sick friends watching of gamble me savings away my.	8.039072036743164	3099.7354147286023
24	hardest the horror part the was of leaving casino a after losing money did i not have.	7.131219387054443	1250.4007601773806
25	on the good data and social economic effects of legalized gambling hard are to by come.	6.403902053833008	604.1980574278823
26	indicate that some studies a having casino nearby gambling makes problems likely more.	7.576204299926758	1951.208688761818
27	also gambling be may with associated bankruptcies personal marriage problems and.	7.798459053039551	2436.8440355637185
28	past generation over the has there been a expansion dramatic of gambling legalized.	7.234890937805176	1386.989621797935
29	have most instituted states and lotteries have many as well casinos.	6.396842002868652	599.9474108963165
30	gambling very big has controversial but become business.	7.245940685272217	1402.400493175352
