Index	Sentence	Surprisal	PPL
0	beekeeping encourages the conservation of local habitats.	8.214111532483782	3692.6939280962497
1	it is in every beekeeper's interest to conserve local plants that produce pollen.	5.870632905226487	354.47325726440977
2	as a passive form of agriculture it does not require that native vegetation be cleared to make way for crops.	4.652712464332581	104.86905370838424
3	beekeepers also discourage the use of pesticides on crops because they could kill the honeybees.	5.301402409871419	200.6179613933917
4	artisanal beekeepers go to extremes for their craft but their product is worth the effort.	5.962424596150716	388.55106248966547
5	artisanal honey-making emphasizes quality and character over quantity and consistency.	7.904869842529297	2710.4497039648963
6	to produce the finest honey beekeepers become micromanagers of their honeybees.	8.124323324723678	3375.5829851280946
7	they scout the fields know when nectar flows and select the best ways to extract honey.	6.47686243057251	649.9285479213557
8	as the beekeeper opens the hive the deep hum of 40000 bees fills the air.	7.41249148050944	1656.5484678607115
9	the beekeeper checks honey stores pollen supplies and the bee nursery.	9.006073041395707	8152.444022944205
10	bees crawl across his bare arms and hands but they don't sting because they're gentle.	6.3932240804036455	597.7807694143868
11	i have a recurring dream about exams even though i'm no longer in college.	5.472069331577846	237.95208540549072
12	in my dream it's the day of my final exam and i suddenly realize i've never gone to class.	5.028205670808491	152.65884657228796
13	i've never even done any of the reading assignments.	6.42804749806722	618.9642385449062
14	i know many other people who have the same nightmare.	5.158328938484192	173.87365912300194
15	each morning participants in the study had to write down their dream experience from the previous night.	4.992439606610467	147.29532818088737
16	they recorded if they recalled any dreams and described each dream and its emotional intensity.	6.883242988586426	975.7856960523754
17	participants then assigned each dream to a category such as a flying dream a bad dream or a nightmare.	6.043053702304237	421.1772229809813
18	every night while we sleep our minds are as active as when we are awake.	4.597808361053467	99.26652069232823
19	we dream throughout the night in cycles of about ninety minutes each.	7.055760025978088	1159.5184005790627
20	images feelings stories and strange combinations of characters and places can fill our dreams.	7.026373931339809	1125.9404616669642
21	when i decided to start playing cards things went from bad to worse.	5.379980820875901	217.01811316770926
22	gambling was something i had to do and i had already spent close to $10000 doing it.	5.418417874504538	225.5220359357964
23	my friends were sick of watching me gamble my savings away.	6.290765415538441	539.5661633950695
24	the hardest part was the horror of leaving a casino after losing money i did not have.	5.4303960239186	228.2396158754516
25	good data on the social and economic effects of legalized gambling are hard to come by.	4.302615895867348	73.89283706594954
26	some studies indicate that having a casino nearby makes gambling problems more likely.	6.166562007023738	476.544928410378
27	gambling may also be associated with personal bankruptcies and marriage problems.	5.912750937721946	369.7218394818716
28	over the past generation there has been a dramatic expansion of legalized gambling.	5.132310720590445	169.40812095495102
29	most states have instituted lotteries and many have casinos as well.	6.762670343572443	864.9488252079391
30	gambling has become very big but controversial business.	8.364151239395142	4290.468611451665
31	the wind from the hurricane shook the house shattering a window in the kitchen.	5.46338244846889	235.8939756757607
32	we ran in grabbed some food slammed the door and surrendered the kitchen to the hurricane.	6.901553273200989	993.8171869583808
33	i was afraid our house would be ripped from its foundation.	5.208007292314009	182.72956853797763
34	later that night with the wind shaking the house we fell asleep huddled on the sofa.	5.445640683174133	231.74570773500233
35	hurricanes can tear limbs off of trees and suck houses off their foundations.	6.551155897287222	700.0528955691009
36	they dump heavy rains that can trigger floods and mudslides.	6.441191911697388	627.1538665338464
37	hurricanes can also bring a storm surge a wall of ocean water that lurches onto land.	5.893052101135254	362.51001486802903
38	scientists use several methods to look for evidence of ancient hurricanes.	6.031615734100342	416.38725725548926
39	the strongest storms deposited layers of windblown beach sand at the bottoms of coastal lakes.	6.947096506754558	1040.1253427565705
40	trees drenched by passing hurricanes preserve a record of each storm in their growth rings.	7.978944778442383	2918.849405634951
41	american ice cream is exported around the world but different countries have different preferences.	5.450603689466204	232.8987219824357
42	many people enjoy their ice cream flavored with local delicacies.	6.426388740539551	617.9383780170176
43	in some tropical places vanilla ice cream is topped with bananas and fresh mangos.	6.309806278773716	549.9384037503972
44	i remember making ice cream at home as a child.	5.379888486862183	216.99807593934398
45	we poured the cream mixture into a frozen tub then start turning the crank to expose it to the cold.	5.673989248275757	291.19386504940536
46	eventually it froze enough that i couldn't turn the hand crank any more.	7.29084821847769	1466.8143487192465
47	then i put the container of half-frozen ice cream into the freezer to harden.	5.949731826782227	383.6504404912815
48	ice cream is a mixture of milk or cream sugar flavorings and up to half whipped-in air.	6.633940724765553	760.4730887130063
49	the butterfat in milk and cream is what makes it smooth and silky.	5.482586750617394	240.46793412557682
50	high-priced premium ice cream is loaded with butterfat and natural flavorings.	7.11648533561013	1232.1123530712766
51	when i use the riding lawn mower the uncomfortable chair makes my back hurt.	7.2513885498046875	1410.0614300079212
52	i use the two levers in front of me to control the machine.	4.842917809119592	126.83890403730248
53	the sharp blades underneath the lawn mower precisely sever each blade of grass.	7.819382080665002	2488.3673226058227
54	mowing the lawn is a long task and it has taught me patience.	5.6854496368995076	294.5502559439762
55	a lawn mower is a machine with revolving blades that cut grass to an even height.	5.533822774887085	253.1096451505176
56	the blades may be powered by muscle or the machine may have a motor.	5.421407222747803	226.19720849790494
57	the most common power source for lawn mowers is a small gas engine.	5.636521669534536	280.4853988324241
58	electric lawnmowers are better for the environment because they do not create emissions.	5.347186858837421	210.01665956596736
59	they also need less maintenance and are less expensive to run.	5.374504002657804	215.83279326552997
60	electric lawn mowers use as much electricity as an ordinary toaster.	7.031687649813565	1131.9393162957042
61	astronauts train a long time for their spacewalks.	8.211641907691956	3683.5856113145996
62	much of their training is conducted underwater.	7.371747153145926	1590.4100469759824
63	they may spend 8 to 10 hours in the pool for every hour they will spend floating in space.	4.873998692161159	130.84307340109544
64	astronauts practice to be able to perform construction and repair work on the outside of the space station.	4.765347997347514	117.37195531075542
65	the commanders of shuttle flights are always pilots and many have backgrounds as military test pilots.	6.246458649635315	516.1816041732777
66	other astronauts are trained as doctors engineers and scientists who can run experiments in space.	5.587949180603028	267.18710495607826
67	early crews were all young men but astronauts now are much more diverse.	7.339749849759615	1540.32675236173
68	the team of astronauts floated out together to the exterior of the space shuttle.	5.446629183632987	231.9749017339595
69	they carried tools needed to repair the broken part on the huge telescope.	6.505133995643029	668.5652481830697
70	one astronaut loosened the bolts on the pipe while the other fitted the replacement part into place.	5.99609832202687	401.8578109823003
71	computers have been used in art for a long time by experimental artists.	4.984061369529138	146.06640828020292
72	now that computers are more affordable and widespread computer graphics have entered the mainstream art world.	5.364613831043243	213.7086910817932
73	some computer science conferences have art exhibitions that showcase the latest graphics technology.	6.138725280761719	463.4624097072042
74	brand new conferences have sprung up that are devoted to bridging the two cultures.	5.505230018070766	245.97502787362714
75	the computer graphics specialist works with doctors to visualize medical conditions and surgical procedures.	5.814754009246826	335.2089300611094
76	she uses digital animation to help doctors understand structures within a patient's body.	5.818820219773513	336.5747350846865
77	seeing the internal structures in an animation on a screen is much clearer than squinting at x-rays.	6.178525812485638	482.28046020941247
78	modern digital animation is a powerful tool for education.	6.099275588989258	445.5349027630841
79	as the field of computer graphics broadens we must ask if graphics actually help students.	6.901063887278239	993.3309458067886
80	research does suggest that vivid and engaging digital imagery can be effective in the classroom.	5.491254615783691	242.56133731693478
81	the reason he came to law school in the first place was cliche.	4.788000932106605	120.06111827801385
82	he wanted to change things for the better.	4.473185479640961	87.6354397636834
83	he recalled one evening at law school when he and the program director had pulled an all-nighter.	5.7914181597092576	327.47711006757834
84	they finally finished drafting a petition for several evicted families at sunrise.	8.176401774088541	3556.0361912132435
85	over the past four decades the cost of legal education has gone up relentlessly.	4.775562030928476	118.57693980383648
86	private law school tuition increased by a factor of four since the 1970s.	5.048545507284311	155.79569590491903
87	the market for admission to law school and for new lawyers could eventually crash.	6.174945729119437	480.55694296454186
88	law school faculty often have minimal experience in actually practicing law.	6.4492949572476475	632.256367862858
89	professors focus on writing law review articles for prestigious journals.	6.922180461883545	1014.5297279411827
90	law schools often emphasize the theoretical with classes on topics like property law in feudal england.	7.853819131851196	2575.5519299322564
91	pharmacists are increasingly involved in preventive care.	7.320375987461635	1510.7718942799638
92	they are becoming front-line health advisers because people go to pharmacies often.	7.273041447003682	1440.9262961819488
93	pharmacists are often a good source of information about public health.	4.99255995316939	147.3130557334829
94	doctors consult with pharmacists because they know a lot about drug interactions and side effects.	5.080618858337402	160.87358308698612
95	pharmacists dispense prescription drugs to patients and offer advice about the safe use of medications.	5.123391962051391	167.90392856476979
96	they also conduct health and wellness screenings and provide vaccines.	6.541955280303955	693.6415165578462
97	pharmacists must have professional degrees and pass two exams in order to be licensed.	5.59166009085519	268.1804542982955
98	i think the pharmacy profession chose me as much as i chose to be a pharmacist.	5.309608578681946	202.27103969412585
99	i was fascinated by the neatly arranged bottles in pharmacies as a child.	6.261848449707031	524.1869784139881
100	i know it's cliche but i love the impact that i have on lives of my patients.	5.161906803355498	174.4968697969966
101	each person has his or her own response to potentially stressful situations.	4.962457716464996	142.94468202966075
102	one person may be devastated by unemployment while another may find working fulltime stressful.	6.722242968423026	830.6786093998543
103	there are everyday stresses like being stuck in traffic.	6.361627578735352	579.188264173797
104	there are also traumatic stresses such as divorce or loss of a child.	5.148278456467849	172.13489737204435
105	some people can adapt to different levels of stress.	5.16474723815918	174.99322137253
106	if not dealt with effectively though stress can take a real toll on health.	5.744212423052106	312.37750959865315
107	remember that it's your reaction to stress that determines if it will be harmful or beneficial.	5.750475525856018	314.3401015971672
108	when my company was downsizing i felt incredibly stressed and worried.	6.787765893069181	886.9298506178335
109	my heart would race for no reason and i even felt dizzy at times.	6.12913145337786	459.03729219749783
