Index	Sentence	Surprisal	PPL
0	beekeeping encourages conservation local habitats.	7.609382629394531	2017.032456696261
1	it is beekeeper's interest conserve local plants produce pollen.	6.71693754196167	826.2831752610102
2	passive form agriculture it does not require native vegetation be cleared make way crops.	6.734466552734375	840.8947913936764
3	beekeepers also discourage use pesticides crops they kill honeybees.	6.83258056640625	927.5814120329151
4	artisanal beekeepers go extremes their craft their product is effort.	7.4278564453125	1682.197822871528
5	artisanal honey-making emphasizes quality character quantity consistency.	7.368661403656006	1585.510004025402
6	produce finest honey beekeepers become micromanagers their honeybees.	5.881303787231445	358.27605307470867
7	they scout fields know nectar flows select best ways extract honey.	7.617220401763916	2032.9036139645514
8	beekeeper opens hive deep hum bees fills air.	9.112456321716309	9067.540355535812
9	beekeeper checks honey stores pollen supplies bee nursery.	8.759836196899414	6373.067564260113
10	bees crawl his bare arms hands they don't sting they're gentle.	6.6734514236450195	791.121392912986
11	i have recurring dream exams even i'm longer college.	7.461704254150391	1740.1111233269976
12	my dream it's day my final exam i suddenly realize i've never gone class.	5.512969493865967	247.8861315790126
13	i've never even done reading assignments.	5.604364395141602	271.6092344095192
14	i know many other people have same nightmare.	5.140445232391357	170.7917934342605
15	morning participants study had write their dream experience previous night.	7.649944305419922	2100.5285981041025
16	they recorded they recalled dreams described dream its emotional intensity.	7.960880756378174	2866.5966142293746
17	participants then assigned dream category such flying dream bad dream nightmare.	7.858116149902344	2586.642935125913
18	night we sleep our minds are as active we are awake.	5.213354110717773	183.70920699856111
19	we dream night cycles ninety minutes each.	7.488255977630615	1786.9329216949964
20	images feelings stories strange combinations characters places fill our dreams.	8.696343421936035	5981.002182416329
21	i decided start playing cards things went bad worse.	6.855355739593506	948.9496483292324
22	gambling was something i had do i had already spent close $10000 doing it.	5.9486870765686035	383.2498309165299
23	my friends were sick watching me gamble my savings away.	5.568078517913818	261.93032097524105
24	hardest part was horror leaving casino losing money i did not have.	6.740045070648193	845.5988466803217
25	good data social economic effects legalized gambling are hard come by.	6.90608549118042	998.3316055183101
26	studies indicate having casino nearby makes gambling problems more likely.	6.218243598937988	501.82105848169994
27	gambling also be associated personal bankruptcies marriage problems.	6.983231067657471	1078.3971179792343
28	past generation has been dramatic expansion legalized gambling.	7.8715925216674805	2621.7374391025282
29	most states have instituted lotteries many have casinos well.	6.684963703155518	800.2816299505843
30	gambling has become very big controversial business.	5.814611911773682	335.1613011032297
31	wind hurricane shook house shattering window kitchen.	8.48322582244873	4833.01522689141
32	we ran grabbed food slammed door surrendered kitchen hurricane.	9.915465354919434	20240.99647045364
33	i was afraid our house be ripped its foundation.	6.160567760467529	473.69694489961876
34	later night wind shaking house we fell asleep huddled sofa.	7.442707538604736	1707.3667299764631
35	hurricanes tear limbs trees suck houses their foundations.	8.475384712219238	4795.2672083486605
36	they dump heavy rains trigger floods mudslides.	6.507606506347656	670.2203281742737
37	hurricanes also bring storm surge wall ocean water lurches land.	6.999546527862549	1096.1359785832296
38	scientists use several methods look evidence ancient hurricanes.	7.872683525085449	2624.599324489103
39	strongest storms deposited layers windblown beach sand bottoms coastal lakes.	7.415594577789307	1661.6968827902137
40	trees drenched passing hurricanes preserve record storm their growth rings.	7.685397148132324	2176.33412903098
41	american ice cream is exported world different countries have different preferences.	5.86314058303833	351.8273537719022
42	many people enjoy their ice cream flavored local delicacies.	4.868044376373291	130.06630727376404
43	tropical places vanilla ice cream is topped bananas fresh mangos.	6.947834014892578	1040.8927266025476
44	i remember making ice cream home child.	6.3949689865112305	598.8247512902263
45	we poured cream mixture frozen tub then start turning crank expose it cold.	8.72216796875	6137.47051949314
46	eventually it froze i couldn't turn hand crank more.	6.781514644622803	881.4027254824409
47	then i put container half-frozen ice cream freezer harden.	6.183351516723633	484.6134276481772
48	ice cream is mixture milk cream sugar flavorings up half whipped-in air.	7.471210479736328	1756.7318874106425
49	butterfat milk cream is makes it smooth silky.	6.268616676330566	527.74682802206
50	high-priced premium ice cream is loaded butterfat natural flavorings.	5.8035454750061035	331.47270719711844
51	i use riding lawn mower uncomfortable chair makes my back hurt.	6.345200061798096	569.7513637964263
52	i use levers front me control machine.	7.903310775756836	2706.227224312175
53	sharp blades lawn mower precisely sever blade grass.	7.698373794555664	2204.759682814475
54	mowing lawn is long task it has taught me patience.	6.329593181610107	560.928351460751
55	lawn mower is machine revolving blades cut grass even height.	7.898859977722168	2694.209118421367
56	blades be powered muscle machine have motor.	8.065190315246582	3181.7616973258305
57	most common power source lawn mowers is small gas engine.	6.114967346191406	452.5812686277857
58	electric lawnmowers are better environment they do not create emissions.	5.495236873626709	243.52920497509714
59	they also need less maintenance are less expensive run.	6.088585376739502	440.79740761909443
60	electric lawn mowers use much electricity ordinary toaster.	6.889317989349365	981.7316374129595
61	astronauts train long time their spacewalks.	5.3396735191345215	208.444645990428
62	much their training is conducted underwater.	6.468888282775879	644.7665303217018
63	they spend hours pool hour they spend floating space.	7.327256679534912	1521.2028955777603
64	astronauts practice be able perform construction repair work outside space station.	6.672079086303711	790.0364521066475
65	commanders shuttle flights are always pilots many have backgrounds military test pilots.	7.787739276885986	2410.861127276972
66	other astronauts are trained doctors engineers scientists run experiments space.	8.028926849365234	3068.446999902192
67	early crews were young men astronauts now are much more diverse.	7.256679058074951	1417.5411399525285
68	team astronauts floated together exterior space shuttle.	8.128154754638672	3388.541102966086
69	they carried tools needed repair broken part huge telescope.	8.658313751220703	5757.8173594164255
70	astronaut loosened bolts pipe other fitted replacement part place.	7.492335319519043	1794.237320454802
71	computers have been used art long time experimental artists.	6.558233737945557	705.0253347241686
72	now computers are more affordable widespread computer graphics have entered mainstream art world.	6.332934379577637	562.805658609537
