Index	Sentence	Surprisal	PPL
0	beekeeping encourages the conservation of habitats local.	69.27532863616943	1.218689189570503e+30
1	it is in every beekeeper's interest to conserve local plants produce that pollen.	87.40314960479736	9.092966149314556e+37
2	as a passive of form agriculture it does not require that native vegetation be cleared to make way for crops.	106.6093921661377	1.9946685344884225e+46
3	beekeepers also discourage the use of pesticides on crops because could they kill the honeybees.	92.44339942932129	1.404941562732428e+40
4	artisanal beekeepers go to extremes for their craft but their is product worth the effort.	100.60370445251465	4.916247094530548e+43
5	artisanal emphasizes honey-making quality and character over quantity and consistency.	88.7420425415039	3.468801022973674e+38
6	to the produce finest honey beekeepers become micromanagers of their honeybees.	96.84076595306396	1.1413274870996092e+42
7	they scout the fields know when nectar flows and select best the ways to extract honey.	117.7714729309082	1.404432333732592e+51
8	as the beekeeper opens the hive the deep hum of bees 40000 fills the air.	119.56036567687988	8.40247188163897e+51
9	the checks beekeeper honey stores pollen supplies and the bee nursery.	102.61523723602295	3.674779549316317e+44
10	bees crawl across his bare arms and hands but they sting don't because they're gentle.	106.46293640136719	1.7229227529138478e+46
11	i have a recurring dream about exams even though i'm longer no in college.	101.58447360992432	1.3109204422876866e+44
12	in my dream the it's day of my final exam and i suddenly realize i've never gone to class.	106.68624114990234	2.1540006320742586e+46
13	i've even never done any of the reading assignments.	63.96575975418091	6.025269708925435e+27
14	i many know other people who have the same nightmare.	64.32265424728394	8.609418138685485e+27
15	each morning participants the in study had to write down their dream experience from the previous night.	104.23004150390625	1.8472763650408184e+45
16	they recorded if they recalled any dreams and described each and dream its emotional intensity.	120.90500450134277	3.2238608584124703e+52
17	participants then assigned dream each to a category such as a flying dream a bad dream or a nightmare.	124.57867956161499	1.270085905027102e+54
18	every night while we sleep our minds are as active when as we are awake.	79.31213092803955	2.7849718517650086e+34
19	we dream throughout the night in cycles of about ninety each minutes.	97.09558725357056	1.4725761468242392e+42
20	images feelings stories and strange combinations of characters and places fill can our dreams.	111.23902082443237	2.0440565958255397e+48
21	when i decided to start playing cards things went from to bad worse.	87.49231719970703	9.941011329737641e+37
22	gambling was something had i to do and i had already spent close to $10000 doing it.	107.28142929077148	3.906004611390761e+46
23	my were friends sick of watching me gamble my savings away.	83.82074356079102	2.5286364705382232e+36
24	the hardest part the was horror of leaving a casino after losing money i did not have.	109.90511894226074	5.385012175133893e+47
25	good data on the social and economic effects of legalized are gambling hard to come by.	88.92757987976074	4.175968660935842e+38
26	some studies indicate that having a casino nearby makes gambling more problems likely.	89.80098724365234	1.000168631101188e+39
27	gambling also may be associated with personal bankruptcies and marriage problems.	68.53156280517578	5.792680329263783e+29
