Index	Sentence	Surprisal	PPL
0	beekeeping encourages the conservation of local habitats.	5.381154537200928	217.2729804116241
1	it is in every beekeeper's interest to conserve local plants that produce pollen.	4.173642158508301	64.95158579904928
2	as a passive form of agriculture it does not require that native vegetation be cleared to make way for crops.	3.775308132171631	43.61094418054331
3	beekeepers also discourage the use of pesticides on crops because they could kill the honeybees.	3.5689022541046143	35.47762634901507
4	artisanal beekeepers go to extremes for their craft but their product is worth the effort.	4.492995262145996	89.38878815211744
5	artisanal honey-making emphasizes quality and character over quantity and consistency.	5.1075592041015625	165.26648043909924
6	to produce the finest honey beekeepers become micromanagers of their honeybees.	4.741546630859375	114.61132608557305
7	they scout the fields know when nectar flows and select the best ways to extract honey.	5.264007091522217	193.25432963206845
8	as the beekeeper opens the hive the deep hum of 40000 bees fills the air.	4.503702163696289	90.35100710616788
9	the beekeeper checks honey stores pollen supplies and the bee nursery.	6.5653791427612305	710.0810672631144
10	bees crawl across his bare arms and hands but they don't sting because they're gentle.	4.527347564697266	92.51285100915854
11	i have a recurring dream about exams even though i'm no longer in college.	3.873716354370117	48.12088846044823
12	in my dream it's the day of my final exam and i suddenly realize i've never gone to class.	3.4434282779693604	31.294059211104667
13	i've never even done any of the reading assignments.	4.916139125823975	136.47468312672888
14	i know many other people who have the same nightmare.	3.993230104446411	54.22977459854078
15	each morning participants in the study had to write down their dream experience from the previous night.	3.761859178543091	43.02834904340423
16	they recorded if they recalled any dreams and described each dream and its emotional intensity.	5.552915573120117	257.98864520508727
17	participants then assigned each dream to a category such as a flying dream a bad dream or a nightmare.	4.440433025360107	84.81165932273721
18	every night while we sleep our minds are as active as when we are awake.	3.4033451080322266	30.064501031591547
19	we dream throughout the night in cycles of about ninety minutes each.	5.036334991455078	153.90491727747124
20	images feelings stories and strange combinations of characters and places can fill our dreams.	5.951813220977783	384.4497998936708
21	when i decided to start playing cards things went from bad to worse.	3.735917568206787	41.92647832242134
22	gambling was something i had to do and i had already spent close to $10000 doing it.	4.023301601409912	55.88531259766434
23	my friends were sick of watching me gamble my savings away.	4.805543899536133	122.1859298220799
24	the hardest part was the horror of leaving a casino after losing money i did not have.	4.672392845153809	106.95335931219297
25	good data on the social and economic effects of legalized gambling are hard to come by.	3.4298324584960938	30.871470063847067
26	some studies indicate that having a casino nearby makes gambling problems more likely.	5.058650493621826	157.37799035128006
27	gambling may also be associated with personal bankruptcies and marriage problems.	4.523951053619385	92.19916310963855
28	over the past generation there has been a dramatic expansion of legalized gambling.	3.836984395980835	46.385383367838955
29	most states have instituted lotteries and many have casinos as well.	4.42429256439209	83.45374818119312
30	gambling has become very big but controversial business.	5.6362223625183105	280.40146014695006
31	the wind from the hurricane shook the house shattering a window in the kitchen.	4.346292018890381	77.19170622110708
32	we ran in grabbed some food slammed the door and surrendered the kitchen to the hurricane.	5.548549175262451	256.8646198940516
33	i was afraid our house would be ripped from its foundation.	4.37962532043457	79.80812532874594
34	later that night with the wind shaking the house we fell asleep huddled on the sofa.	4.0494537353515625	57.36611140603888
35	hurricanes can tear limbs off of trees and suck houses off their foundations.	4.490052700042725	89.12614270642456
36	they dump heavy rains that can trigger floods and mudslides.	4.473435878753662	87.65738634762933
37	hurricanes can also bring a storm surge a wall of ocean water that lurches onto land.	4.250378608703613	70.1319598912213
38	scientists use several methods to look for evidence of ancient hurricanes.	4.146470546722412	63.210507593394965
39	the strongest storms deposited layers of windblown beach sand at the bottoms of coastal lakes.	4.71243953704834	111.3234064876068
