243sentences.0,lowPMI_random,encourages the beekeeping of habitats conservation local,19.510349971163453
243sentences.1,lowPMI_random,in that pollen to is plants every beekeeper's conserve produce interest it local,16.025221650191696
243sentences.2,lowPMI_random,agriculture cleared as not crops make a that of vegetation for form passive does be native way it to require,35.47652450645105
243sentences.3,lowPMI_random,kill the beekeepers discourage pesticides of use could also on honeybees crops they the because,35.48224628087295
243sentences.4,lowPMI_random,worth the artisanal go their for extremes is beekeepers craft effort but product to their,13.974939383900843
243sentences.5,lowPMI_random,quantity over consistency honey-making emphasizes and and character quality artisanal,27.19540883064992
243sentences.6,lowPMI_random,the beekeepers their finest of honeybees to produce become honey micromanagers,25.148075468242762
243sentences.7,lowPMI_random,when and scout the know ways extract fields the flows to best they nectar honey select,23.304444293916912
243sentences.8,lowPMI_random,hum the as 40000 the air the hive fills beekeeper opens bees of the deep,31.44541177692615
243sentences.9,lowPMI_random,supplies beekeeper the stores nursery pollen and checks honey the bee,36.37928238187409
243sentences.10,lowPMI_random,they're arms they bare bees hands but crawl his don't sting across and because gentle,23.451332619869184
243sentences.11,lowPMI_random,i'm exams about recurring a though even i in longer have college dream no,25.11060898227306
243sentences.12,lowPMI_random,to my day i've of the and i final it's gone in my class dream exam never suddenly realize,32.7830491556009
243sentences.13,lowPMI_random,of assignments any even i've done reading the never,8.300099939937715
243sentences.14,lowPMI_random,other i who nightmare many same know the have people,13.246803924851369
243sentences.15,lowPMI_random,night study write morning their the experience the in participants to from dream each had previous down,29.572470888886848
243sentences.16,lowPMI_random,any intensity they dream recalled recorded if its each and emotional described and they dreams,20.2945591161809
243sentences.17,lowPMI_random,a such a each dream a assigned category participants bad nightmare dream as or flying then to dream a,52.223588237190896
243sentences.18,lowPMI_random,our awake we as sleep night while we active are are as when every minds,32.5906591146666
243sentences.19,lowPMI_random,we throughout cycles in night dream ninety minutes each the about of,23.39402820339505
243sentences.20,lowPMI_random,fill feelings images can and strange our of characters dreams places combinations stories and,21.706693280808295
243sentences.21,lowPMI_random,bad i when start to went to playing worse from decided cards things,17.49524416643841
243sentences.22,lowPMI_random,close i and already to something it to i had had do gambling was spent $10000 doing,22.044876908183607
243sentences.23,lowPMI_random,of friends sick watching savings gamble my away were me my,19.757883992437996
243sentences.24,lowPMI_random,have horror a hardest after the money did was part leaving i losing the of not casino,27.778097740746183
243sentences.25,lowPMI_random,of by to good gambling data come social and hard on the are legalized economic effects,20.132546464276114
243sentences.26,lowPMI_random,likely some indicate casino a having studies gambling problems more that makes nearby,25.498832104332916
243sentences.27,lowPMI_random,also with marriage be and problems gambling may personal associated bankruptcies,22.2778159213225
243sentences.28,lowPMI_random,past of gambling been the expansion generation there a legalized has over dramatic,15.754846565614086
243sentences.29,lowPMI_random,most well states instituted casinos lotteries and as have have many,22.31538060070119
243sentences.30,lowPMI_random,has controversial business gambling very but become big,13.055106961257346
243sentences.31,lowPMI_random,a wind the in kitchen house hurricane shattering the shook from the the window,33.00073951776297
243sentences.32,lowPMI_random,the slammed some surrendered the door grabbed food we ran the in and hurricane kitchen to,23.224233133777467
243sentences.33,lowPMI_random,be was from house foundation would ripped afraid our i its,5.411896905674828
243sentences.34,lowPMI_random,huddled that house the fell we wind with the later asleep the night shaking on sofa,28.628529877813982
243sentences.35,lowPMI_random,houses limbs can hurricanes their off foundations off trees suck of tear and,19.703901319744848
243sentences.36,lowPMI_random,floods trigger mudslides dump heavy and that can rains they,17.84379168682809
243sentences.37,lowPMI_random,wall land lurches hurricanes ocean can onto a storm that also bring water of surge a,31.01610060379389
243sentences.38,lowPMI_random,scientists hurricanes use methods of to look ancient several evidence for,25.85250307152727
243sentences.39,lowPMI_random,coastal of lakes the deposited bottoms of windblown storms at strongest beach sand layers the,47.88993854846896
243sentences.40,lowPMI_random,trees drenched passing their of each rings in preserve a hurricanes record storm growth by,30.735292232688
243sentences.41,lowPMI_random,different ice the have preferences world exported but american around cream is different countries,14.185596831592992
243sentences.42,lowPMI_random,their cream people many delicacies flavored enjoy with local ice,30.397073164543343
243sentences.43,lowPMI_random,with and ice places is cream mangos some tropical topped vanilla fresh bananas in,26.100498265065834
243sentences.44,lowPMI_random,a ice making child home as remember cream at i,8.941478620576513
243sentences.45,lowPMI_random,turning tub poured to cream it a to the mixture then into expose cold we crank the frozen start the,30.85046575617788
243sentences.46,lowPMI_random,froze crank more couldn't it hand enough that turn any i eventually the,4.77941460007726
243sentences.47,lowPMI_random,freezer i then the the container to half-frozen ice harden into of put cream,31.1089460064903
243sentences.48,lowPMI_random,cream mixture a up of cream and milk flavorings to sugar is whipped-in or ice air half,39.41830270061452
243sentences.49,lowPMI_random,silky the in is cream and butterfat it smooth and milk makes what,31.491406331076686
243sentences.50,lowPMI_random,high-priced cream is premium with butterfat flavorings natural loaded ice and,26.39040646284521
243sentences.51,lowPMI_random,hurt lawn chair riding when the i the my makes use mower uncomfortable back,36.77287220794728
243sentences.52,lowPMI_random,in machine to levers i of control me two the the use front,22.00684105804669
243sentences.53,lowPMI_random,lawn grass each the the precisely blade sever underneath of blades sharp mower,50.79739183869167
243sentences.54,lowPMI_random,has is the mowing me a patience taught task it long lawn and,16.732573030541772
243sentences.55,lowPMI_random,blades height an a cut lawn even a machine to mower is grass that with revolving,33.5920818261961
243sentences.56,lowPMI_random,machine have by be or muscle motor blades may the powered a may the,14.453869229864344
243sentences.57,lowPMI_random,for engine a source the mowers small is power gas common most lawn,23.922263189797757
243sentences.58,lowPMI_random,create do environment emissions not the lawnmowers they for better electric are because,8.074502994012242
243sentences.59,lowPMI_random,they less maintenance also are less run to and need expensive,23.555862146603555
243sentences.60,lowPMI_random,electric use as lawn electricity as toaster ordinary much mowers an,11.476732146654248
243sentences.61,lowPMI_random,astronauts for long time spacewalks train their a,16.04420679114152
243sentences.62,lowPMI_random,conducted much underwater of training is their,13.477001245887983
243sentences.63,lowPMI_random,in in 10 will hours to for every the 8 floating they may space spend pool spend hour they,29.01200552517676
243sentences.64,lowPMI_random,practice construction repair station outside be of perform able space to on to and work the the astronauts,32.23263423399699
243sentences.65,lowPMI_random,and of shuttle as are commanders have always many test pilots flights backgrounds the pilots military,35.97550324226701
243sentences.66,lowPMI_random,space can and are as run trained in doctors experiments scientists engineers astronauts other who,30.64528998605232
243sentences.67,lowPMI_random,early crews all much now diverse young more but are astronauts men were,24.996899583471283
243sentences.68,lowPMI_random,shuttle out exterior floated the to team astronauts the of of together the space,28.22599227670588
243sentences.69,lowPMI_random,repair telescope on to they broken the part needed huge tools carried the,14.97523195515873
243sentences.70,lowPMI_random,place while into replacement one other astronaut part bolts on the loosened the fitted the the pipe,25.752858873977125
243sentences.71,lowPMI_random,artists computers been for art in have time by experimental used long a,16.19871351665701
243sentences.72,lowPMI_random,affordable computer that have more the art are computers widespread mainstream entered now and world graphics,33.331258199101654
243sentences.73,lowPMI_random,have latest showcase conferences art some computer that science the exhibitions graphics technology,29.777781915905855
243sentences.74,lowPMI_random,bridging the devoted have up brand cultures that two conferences are new to sprung,22.18745369259971
243sentences.75,lowPMI_random,surgical the graphics doctors with works and computer to procedures visualize conditions specialist medical,35.05717760306323
243sentences.76,lowPMI_random,a uses she to animation structures patient's help body within digital doctors understand,11.67151574143809
243sentences.77,lowPMI_random,x-rays seeing a structures much is squinting animation than on in internal at the an clearer screen,20.34768739917897
243sentences.78,lowPMI_random,powerful education a animation modern is for tool digital,18.751000864383563
243sentences.79,lowPMI_random,graphics students of if computer the field actually ask we help must graphics as broadens,32.94686226268129
243sentences.80,lowPMI_random,imagery the research be does classroom vivid and in suggest that effective can engaging digital,20.096711214111853
243sentences.81,lowPMI_random,he place cliche school reason first came to in was law the the,19.04683303264795
243sentences.82,lowPMI_random,wanted the better he change for to things,8.070137385937244
243sentences.83,lowPMI_random,director one he at the and law program evening recalled he all-nighter when an school pulled had,29.83888962872352
243sentences.84,lowPMI_random,at families petition drafting finally they sunrise several finished for evicted a,13.476677345176098
243sentences.85,lowPMI_random,education the cost gone relentlessly of decades legal over the past four up has,24.659902184514152
243sentences.86,lowPMI_random,school since 1970s a law four tuition increased factor the by private of,15.640763954271193
243sentences.87,lowPMI_random,crash law new to the and market admission could lawyers for school for eventually,20.99819802198099
243sentences.88,lowPMI_random,experience school actually have law minimal in faculty often law practicing,25.218246359000442
243sentences.89,lowPMI_random,writing review focus professors journals articles on for prestigious law,16.956979476260834
243sentences.90,lowPMI_random,feudal with the like property on emphasize theoretical law schools classes often topics england law in,26.412768449453417
243sentences.91,lowPMI_random,pharmacists care are in increasingly preventive involved,18.371565973098033
243sentences.92,lowPMI_random,they are front-line to often health pharmacies because go people advisers becoming,14.96542012045317
243sentences.93,lowPMI_random,often source public a about health pharmacists are of good information,20.228290797898683
243sentences.94,lowPMI_random,drug consult doctors interactions because pharmacists about with they and effects know a side lot,21.4478686946456
243sentences.95,lowPMI_random,safe dispense pharmacists the drugs to of medications and use offer prescription advice about patients,37.019851229661974
243sentences.96,lowPMI_random,health wellness also they vaccines screenings conduct and provide and,16.55483168908617
243sentences.97,lowPMI_random,in to and professional two pass licensed must have exams degrees be order pharmacists,16.93874871915884
243sentences.98,lowPMI_random,a me profession i chose much pharmacy chose i think as the as pharmacist to be,19.681859941617635
243sentences.99,lowPMI_random,as was i the by in a neatly child pharmacies fascinated arranged bottles,20.05680753308157
243sentences.100,lowPMI_random,impact but cliche on i know have love i lives that it's my the i patients of,9.276326645139449
243sentences.101,lowPMI_random,stressful potentially her his person each situations response has own to or,20.565629689183364
243sentences.102,lowPMI_random,working person one find be devastated fulltime unemployment while stressful may by may another,18.29503891317763
243sentences.103,lowPMI_random,in being are everyday traffic stuck like stresses there,10.093825428631776
243sentences.104,lowPMI_random,such child loss stresses there divorce of or traumatic a also are as,20.727750725099
243sentences.105,lowPMI_random,can adapt people of different stress to some levels,22.015116053303533
243sentences.106,lowPMI_random,real toll take with though if health stress on dealt can not a effectively,18.579762137451894
