243sentences.0,Scr3,beekeeping conservation encourages the of habitats local,1.565094921612484
243sentences.1,Scr3,in it is every beekeeper's interest to conserve local plants produce that pollen,1.6094751371777853
243sentences.2,Scr3,a as passive of form agriculture it does require not that native vegetation be cleared to make way for crops,1.5870404359827204
243sentences.3,Scr3,discourage beekeepers also the use of pesticides on crops because could they kill the honeybees,1.6404207099022339
243sentences.4,Scr3,go artisanal beekeepers to extremes for their craft but their is product worth the effort,1.330987815299468
243sentences.5,Scr3,emphasizes artisanal honey-making quality character and over quantity and consistency,1.5503131245187145
243sentences.6,Scr3,the to produce finest beekeepers honey become micromanagers of their honeybees,1.7875672459267637
243sentences.7,Scr3,the they scout fields know when nectar flows and select best the ways to extract honey,1.3187570533909807
243sentences.8,Scr3,beekeeper as the opens the hive the deep hum of bees 40000 fills the air,1.9194973143324403
243sentences.9,Scr3,checks the beekeeper honey pollen stores supplies and the bee nursery,1.459772427363786
243sentences.10,Scr3,across bees crawl his bare arms and hands but they sting don't because they're gentle,1.7335922967842412
243sentences.11,Scr3,a i have recurring dream about exams even though i'm longer no in college,1.4164069254357914
243sentences.12,Scr3,my in dream the it's day of my exam final and i suddenly realize i've never gone to class,1.0950947914557358
243sentences.13,Scr3,even i've never done of any the reading assignments,1.3418563070052785
243sentences.14,Scr3,many i know other who people have the same nightmare,1.631180132988815
243sentences.15,Scr3,morning each participants the in study had to down write their dream experience from the previous night,1.8425769919586719
243sentences.16,Scr3,if they recorded they recalled any dreams and described each and dream its emotional intensity,1.0722820890964835
243sentences.17,Scr3,then participants assigned dream each to a category as such a flying dream a bad dream or a nightmare,2.276838324643998
243sentences.18,Scr3,while every night we sleep our minds are as active when as we are awake,1.5690134233194861
243sentences.19,Scr3,throughout we dream the night in cycles of about ninety each minutes,1.4523489929322866
243sentences.20,Scr3,stories images feelings and strange combinations of characters and places fill can our dreams,1.6206835960345376
243sentences.21,Scr3,decided when i to start playing cards things went from to bad worse,1.3839850088813916
243sentences.22,Scr3,was gambling something had i to do and had i already spent close to $10000 doing it,0.9543651373782643
243sentences.23,Scr3,were my friends sick watching of me gamble my savings away,1.6076589296049224
243sentences.24,Scr3,hardest the part the was horror of leaving casino a after losing money i did not have,1.5576295643889229
243sentences.25,Scr3,on good data the social and economic effects of legalized are gambling hard to come by,1.6280248236466852
243sentences.26,Scr3,indicate some studies that having a casino nearby makes gambling more problems likely,2.301674158562393
243sentences.27,Scr3,also gambling may be with associated personal bankruptcies and marriage problems,1.7410975410783758
243sentences.28,Scr3,past over the generation there has been a dramatic expansion legalized of gambling,2.000997369392587
243sentences.29,Scr3,have most states instituted and lotteries many have casinos as well,1.9595941064689597
243sentences.30,Scr3,gambling very has become big controversial but business,1.5930223554914178
243sentences.31,Scr3,from the wind the hurricane shook the house shattering a in window the kitchen,2.032325843842118
243sentences.32,Scr3,in we ran grabbed some food slammed the door and the surrendered kitchen to the hurricane,1.4096228412885576
243sentences.33,Scr3,afraid i was our would house be ripped from its foundation,1.2219624328511434
243sentences.34,Scr3,night later that with the wind shaking the house we asleep fell huddled on the sofa,1.6703396224729867
243sentences.35,Scr3,tear hurricanes can limbs off of trees and suck houses their off foundations,1.2452315183028657
243sentences.36,Scr3,heavy they dump rains can that trigger floods and mudslides,1.999602491869597
243sentences.37,Scr3,also hurricanes can bring a storm surge a wall of water ocean that lurches onto land,1.7466436210613556
243sentences.38,Scr3,several scientists use methods look to for evidence of ancient hurricanes,1.521015661811496
243sentences.39,Scr3,storms the strongest deposited layers of windblown beach sand at bottoms the of coastal lakes,2.3726713570032945
243sentences.40,Scr3,by trees drenched passing hurricanes preserve a record of each in storm their growth rings,1.361134227706289
243sentences.41,Scr3,cream american ice is exported around the world but different have countries different preferences,1.7205013626036696
243sentences.42,Scr3,enjoy many people their cream ice flavored with local delicacies,3.015053562647516
243sentences.43,Scr3,tropical in some places vanilla ice cream is topped with and bananas fresh mangos,2.989754226533223
243sentences.44,Scr3,making i remember ice at cream home as a child,1.4807530259119186
243sentences.45,Scr3,poured we the mixture cream into a frozen then tub start turning the crank to expose it to the cold,1.8027277181998234
243sentences.46,Scr3,froze eventually it enough that i couldn't turn the hand any crank more,0.8610342726211737
243sentences.47,Scr3,put then i the container of half-frozen ice cream into freezer the to harden,1.8777218538046414
243sentences.48,Scr3,cream ice is mixture a of milk or sugar cream flavorings and up to half whipped-in air,1.9781769697203133
243sentences.49,Scr3,in the butterfat milk and cream is what makes it and smooth silky,2.3473156271140474
243sentences.50,Scr3,ice high-priced premium cream loaded is with butterfat and natural flavorings,2.200292664735224
243sentences.51,Scr3,use when i the riding lawn mower the uncomfortable chair my makes back hurt,2.128956065303311
243sentences.52,Scr3,the i use two levers in front of me to the control machine,1.3580783564997365
243sentences.53,Scr3,blades the sharp underneath the lawn mower precisely sever each of blade grass,1.9888996567954018
243sentences.54,Scr3,lawn mowing the is a long task and it has me taught patience,1.7845825906282136
243sentences.55,Scr3,mower a lawn is a machine with revolving blades that grass cut to an even height,2.028687683284142
243sentences.56,Scr3,may the blades be powered by muscle or the machine have may a motor,1.3608980602144198
243sentences.57,Scr3,common the most power source for lawn mowers is a gas small engine,2.2619903656856213
243sentences.58,Scr3,are electric lawnmowers better for the environment because they do create not emissions,1.5588901732041094
243sentences.59,Scr3,need they also less and maintenance are less expensive to run,1.8137359297152864
243sentences.60,Scr3,mowers electric lawn use much as electricity as an ordinary toaster,2.6010972869823856
243sentences.61,Scr3,astronauts long train a time their for spacewalks,1.9921148657564696
243sentences.62,Scr3,much training of their is underwater conducted,1.2781027635818671
243sentences.63,Scr3,may they spend to 8 10 hours in pool the for every hour they will spend floating in space,1.3966183940340566
243sentences.64,Scr3,practice astronauts to able be to perform construction repair and work on the outside of the space station,2.046180960992858
243sentences.65,Scr3,of the commanders shuttle flights are always pilots and many backgrounds have as military test pilots,1.6858831442831956
243sentences.66,Scr3,are other astronauts trained as doctors engineers and scientists who run can experiments in space,1.9675312036022752
243sentences.67,Scr3,were early crews all young men but astronauts now are more much diverse,1.623536575579857
243sentences.68,Scr3,of the team astronauts floated out together to the exterior the of space shuttle,1.7870913840525486
243sentences.69,Scr3,tools they carried needed to repair the broken part on huge the telescope,1.6787464546150033
243sentences.70,Scr3,astronaut one loosened bolts the on the pipe the while other fitted the replacement part into place,1.2300942642416925
243sentences.71,Scr3,been computers have used in art for a long time experimental by artists,1.725709482119099
243sentences.72,Scr3,computers now that are more affordable and widespread computer graphics entered have the mainstream art world,2.017403040018426
243sentences.73,Scr3,science some computer conferences have art exhibitions that showcase the graphics latest technology,2.1368794878467794
243sentences.74,Scr3,conferences brand new have sprung up that are devoted to the bridging two cultures,1.528325350360645
243sentences.75,Scr3,graphics the computer specialist works with doctors to visualize medical and conditions surgical procedures,2.4840750017273643
243sentences.76,Scr3,digital she uses animation to help doctors understand structures within patient's a body,1.301536223756127
243sentences.77,Scr3,the seeing internal in structures an animation on screen a is much clearer than squinting at x-rays,1.7562485571020066
243sentences.78,Scr3,animation modern digital is powerful a tool for education,2.375230041623923
243sentences.79,Scr3,field as the of computer graphics broadens we must ask graphics if actually help students,1.4422297696250113
243sentences.80,Scr3,suggest research does that vivid and engaging digital imagery can effective be in the classroom,1.5549338844124205
243sentences.81,Scr3,he the reason came to law school in the first was place cliche,1.4246611665725017
243sentences.82,Scr3,he change wanted to things the for better,1.7430346455453647
243sentences.83,Scr3,recalled he one at evening law school when and he the program director had pulled an all-nighter,1.4305726328624575
243sentences.84,Scr3,finished they finally drafting a petition for several evicted families sunrise at,1.9767577455466205
243sentences.85,Scr3,past over the four decades the cost of legal education gone has up relentlessly,1.7624963325690604
243sentences.86,Scr3,school private law tuition increased by a factor of four the since 1970s,1.794099747602715
243sentences.87,Scr3,for the market admission to law school and for new could lawyers eventually crash,1.5296213436309338
243sentences.88,Scr3,faculty law school often minimal have experience in actually practicing law,1.8861600184641523
243sentences.89,Scr3,on professors focus writing review law articles for prestigious journals,2.059648782904094
243sentences.90,Scr3,often law schools emphasize the theoretical with classes on topics property like law in feudal england,1.3293797327559578
243sentences.91,Scr3,pharmacists involved are increasingly in care preventive,2.525801097137838
243sentences.92,Scr3,becoming they are front-line health advisers because people go to often pharmacies,1.1309029662189787
243sentences.93,Scr3,often pharmacists are a source good of information about public health,2.233156788875471
243sentences.94,Scr3,with doctors consult pharmacists because they know a lot about interactions drug and side effects,1.9792331036706168
243sentences.95,Scr3,prescription pharmacists dispense drugs to patients and offer advice about safe the use of medications,2.261202204263984
243sentences.96,Scr3,conduct they also health wellness and screenings and provide vaccines,2.0508204342163396
243sentences.97,Scr3,have pharmacists must professional degrees and pass two exams in to order be licensed,1.7775458322876185
243sentences.98,Scr3,the i think pharmacy profession chose me as much as chose i to be a pharmacist,1.168042055471845
243sentences.99,Scr3,fascinated i was by the neatly arranged bottles in pharmacies a as child,1.768295563753613
243sentences.100,Scr3,know i it's but cliche i love the that impact i have on lives of my patients,0.9163660856974437
243sentences.101,Scr3,has each person his or her own response to potentially situations stressful,2.0475578015122564
243sentences.102,Scr3,may one person be devastated by unemployment while another may working find fulltime stressful,1.7247642772459006
243sentences.103,Scr3,everyday there are stresses being like stuck in traffic,1.8141270502055609
243sentences.104,Scr3,also there are traumatic stresses such as divorce or loss a of child,1.6295272212670397
243sentences.105,Scr3,can some people adapt different to levels of stress,2.1109679073768164
243sentences.106,Scr3,dealt if not with effectively though stress can take a toll real on health,1.5573228582356475
243sentences.107,Scr3,it's remember that your reaction to stress that determines if will it be harmful or beneficial,1.7198492413089135
